lat,lon,value
25.74468388,-80.41768927,130
38.00478056,-121.29477242,61
40.75999389,-73.99179224,687
37.69830287,-122.1226716,81
42.03501231,-87.71188972,322
32.07526416,-102.08135869,9
41.51212782,-81.44927201,150
47.2290425,-122.396988,95
35.83464373,-96.38581135,21
41.10684315,-80.64743258,150
43.0542641,-78.8803683,60
36.09016344,-119.56901789,7
41.72738263,-83.61202628,99
37.763355,-122.22961507,81
39.3228043,-84.5482564,126
43.50761238,-96.70366997,20
27.288608,-80.294307,22
41.80691474,-72.25223799,246
38.76122931,-77.08692807,125
41.48567839,-87.51103358,322
42.1344657,-70.9024151,181
39.46785091,-82.23656419,25
36.1638958,-86.7617057,60
43.0776201,-87.9085249,186
38.07393798,-75.56565598,43
34.17903196,-118.62880697,206
42.23197463,-83.17864851,224
34.14333847,-84.84329917,62
30.42029173,-97.84279802,66
42.52760159,-71.46359481,271
38.68706418,-87.5208896,17
46.48523034,-84.34574098,5
46.57782675,-120.51202319,9
30.152497,-92.046385,8
42.96106205,-85.62595017,85
41.82214626,-71.41148664,181
37.85775383,-87.56507028,17
42.19215524,-72.62975976,56
39.25124451,-84.21822329,13
41.50901868,-81.56810959,174
26.2369023,-80.25278807,130
40.69397204,-73.91222798,687
40.91140893,-73.9072567,465
39.71643146,-75.65880314,633
41.7514968,-72.6732223,246
40.83049699,-72.82376523,246
40.8135216,-73.369751,465
32.24739634,-110.8194694,14
38.86973673,-94.84002737,86
42.56474872,-83.46259738,224
40.65370882,-74.12946543,687
41.91281495,-87.82300877,322
31.1283937,-97.7325255,20
40.03517067,-76.50561975,93
41.18005999,-91.1884217,44
40.6371387,-74.2641488,687
41.54317579,-75.53232626,74
39.62524796,-74.78750649,633
38.7524266,-90.217981,107
39.97207556,-74.94640127,633
33.760332,-84.3951594,62
40.9956966,-75.1807786,74
40.4368742,-79.9760805,146
33.13081288,-117.16051014,100
43.1688914,-77.5578438,57
41.29230884,-75.88280188,74
40.09294173,-82.82442813,25
40.1630842,-75.0001889,633
42.0001987,-88.0172188,322
40.48447094,-80.03229943,146
42.41042225,-71.08511089,271
40.57067444,-75.53251043,633
39.97815107,-76.83003615,93
42.08794342,-75.96212025,33
43.67830788,-70.37161291,9
41.5849699,-87.4437973,322
36.20976218,-94.20000495,9
41.04839731,-81.45595486,150
30.02348952,-90.21644488,29
40.85032434,-73.86040916,465
36.03904545,-78.66710901,35
40.54084631,-75.59361046,633
29.53468992,-98.71075335,20
41.69251706,-87.70260416,322
47.3381184,-122.21918762,64
35.29578407,-120.66600417,7
34.00456309,-118.08926761,131
37.60176459,-122.05960415,81
41.84520032,-71.34619981,181
30.1291353,-81.80568911,44
40.72497429,-74.303781,687
40.2733375,-81.7461347,25
39.34042622,-74.49115717,2
37.45029587,-122.20654483,81
40.15807045,-79.91925041,146
42.56223568,-87.84861975,186
28.017855,-82.4869356,80
42.10584005,-72.64765788,246
37.76457927,-87.09901819,23
39.22217905,-84.59744649,126
42.56827461,-87.84658054,186
34.08045984,-80.93577311,34
29.4787071,-95.1157877,21
41.754329,-87.5877117,322
43.0943653,-79.04044267,60
36.11844547,-79.78704224,40
35.2760622,-81.5114584,75
48.41431426,-122.33340565,24
34.06409541,-101.85332898,4
30.34067157,-89.17544285,11
42.0542339,-71.8759494,246
42.87094154,-88.07554193,186
41.37696527,-82.76899927,174
26.07745,-80.39753,130
25.95836788,-80.31354647,130
26.00187145,-80.13104928,28
41.66738614,-91.53405005,15
32.92250143,-96.56828471,116
34.8546928,-82.4773217,30
39.18551702,-84.78104135,126
35.52619305,-97.9412319,55
41.48811248,-87.03160424,38
33.9799874,-117.70779572,131
35.66870122,-78.75771276,40
41.59930109,-93.65964485,47
41.11051473,-73.79534199,465
32.520248,-92.7136827,11
41.43818281,-74.42690951,465
40.75475,-73.93973,687
47.5071429,-122.3346448,64
35.9261931,-78.99680732,40
36.07818718,-115.05149518,57
41.96142639,-87.99468498,322
34.8543939,-82.47751721,30
43.14713278,-76.3052161,58
40.96943929,-81.86393777,174
41.59299,-87.81442,322
38.6678419,-89.9920254,18
33.95533725,-92.19784205,24
42.197017,-84.4409785,85
40.86858101,-73.90134425,465
40.15650904,-79.89269799,146
40.93604796,-74.02526906,465
43.05159177,-89.43377536,33
40.1372256,-79.9525893,146
33.79055402,-118.32049675,206
43.71940199,-87.81098031,25
40.8891046,-74.113897,465
40.05219667,-76.26024434,93
42.20655155,-71.83713627,56
46.2558479,-119.1991056,20
39.92050255,-75.16181635,633
47.50548634,-122.16121768,64
41.95156908,-93.66585083,47
41.9401532,-88.0881659,322
39.25558692,-77.2211132,125
46.49334017,-84.36479111,5
29.83219641,-95.51370165,143
41.45214133,-81.57621522,174
41.29337547,-73.14849105,465
42.40052373,-83.26749324,224
34.53276509,-79.28755545,47
42.78312441,-83.01188688,224
39.92247274,-75.08304441,633
41.08041773,-81.43923263,150
42.27740304,-71.81863058,56
39.8691834,-75.35957116,633
32.6069966,-85.4838589,47
35.56028,-97.669024,55
38.21343531,-84.5394739,126
35.21586939,-80.74176894,75
36.87380208,-89.60601816,12
40.32846751,-79.71072268,146
33.759348,-78.819416,47
42.61665858,-83.94693605,224
27.89806558,-97.33895704,34
41.4476143,-82.69193385,174
41.30422208,-96.11543597,35
44.99660143,-122.96268578,12
33.69612748,-117.40029394,100
43.0096469,-88.1149547,186
41.41137445,-81.6904951,174
39.54656872,-75.77484353,633
40.9904918,-75.4490706,74
42.93308066,-88.00032755,186
42.02082411,-83.95556994,99
41.60804045,-73.15386246,465
40.51246072,-89.78054853,39
35.1649534,-89.9839502,60
41.82663652,-71.90343432,246
33.95915137,-117.05091778,131
29.73372702,-95.40687103,143
42.34941773,-122.83180613,2
41.55473788,-74.18806566,465
40.7719156,-79.52870333,146
41.35681451,-73.00780548,246
35.00724507,-90.00177208,1
33.87031828,-118.37400237,206
41.58798366,-73.41774532,465
41.28784309,-72.96093792,246
42.60423331,-76.18315229,58
41.83134916,-71.47879606,181
33.70293897,-84.7018177,47
40.03524853,-75.05911346,633
40.98657561,-74.02012783,465
40.6149487,-75.3778014,633
36.19540588,-115.11405316,57
32.09977748,-96.45528417,4
29.73370234,-95.40667757,143
33.78849171,-118.13263189,206
33.021794,-96.766505,116
40.831179,-73.8573903,465
40.93668938,-73.89320611,465
45.0446564,-93.4543025,80
30.45097114,-81.71796875,44
40.83091412,-74.71056431,74
46.19715445,-119.14806132,20
47.06843494,-122.33272025,64
37.42949263,-79.88813681,32
46.47051711,-122.86501914,95
41.26512721,-73.20699923,465
35.24722206,-81.24876746,75
40.42890614,-74.19615551,687
41.8878279,-88.1538714,322
40.80538211,-81.51827218,150
34.0587929,-118.2647781,206
25.5427337,-80.3702749,130
47.1888556,-122.29138331,64
33.9301849,-117.2453691,131
40.14584069,-79.90606953,146
32.8497407,-97.0635444,70
42.3344123,-83.51005825,224
36.114646,-115.172813,57
40.71666316,-73.29548992,687
41.48811746,-87.03185201,38
34.06995908,-84.22130574,19
34.44372532,-118.39344319,206
46.22591583,-119.22695079,20
38.79514149,-97.60896714,8
39.51435195,-75.16688459,633
45.0645705,-93.3347603,80
37.59170354,-120.97575031,81
39.04782,-94.352976,86
38.38006206,-86.12331153,17
38.77823488,-76.06871865,125
40.79580989,-77.86405693,11
42.4871191,-90.66341363,9
37.69827018,-121.0255047,81
33.8103645,-84.38106422,62
39.62198495,-77.66212592,35
41.3605516,-85.08668156,23
39.22091179,-84.42705371,126
40.57202652,-74.30377572,687
40.86682054,-73.92008106,465
42.04637289,-87.7444768,322
39.64984491,-104.74598411,59
45.64366508,-122.48491386,74
47.29660762,-122.41516919,95
28.10034674,-82.72857019,80
35.29036725,-81.53774177,75
39.90700585,-75.26394644,633
26.2715779,-80.2043427,130
33.88666595,-118.347633,206
35.1657088,-89.9920705,60
42.23655237,-83.20490603,224
29.69093087,-95.68570166,14
38.94823859,-94.71587389,86
40.6582461,-74.2499323,687
34.06354185,-118.03237207,131
43.04826777,-76.23481273,58
40.90137013,-73.79056594,465
40.2540197,-74.86896199,633
42.73009155,-84.4955149,85
44.93443636,-93.41790716,87
33.96165425,-117.40100985,131
40.85029073,-73.86048107,465
42.31461873,-83.42372947,224
37.6045913,-77.5392873,31
41.69035073,-88.22392507,322
33.65895838,-117.90471525,100
41.5562898,-87.43427186,322
40.75149527,-74.02812121,687
40.2440348,-74.8664857,633
40.91458269,-74.28503143,465
47.38875291,-122.03231156,64
45.56516273,-122.57587798,74
40.29484519,-79.89199322,146
37.6253078,-122.0949967,81
26.1043482,-80.3753424,130
44.7309269,-93.4832519,87
40.2187836,-74.7706235,633
40.202947,-74.7876676,633
25.828284,-80.2821347,130
40.14791067,-79.89261779,146
39.22146181,-84.51107001,126
38.07007767,-84.45089238,126
40.05176412,-80.66122538,65
41.40523974,-75.65346199,74
40.04023982,-75.15532557,633
41.82993903,-76.17876026,33
40.12436574,-75.3719595,633
35.19481312,-85.06209997,9
39.07440871,-94.69606514,86
37.75644705,-84.29033591,10
35.11598149,-106.57651557,16
38.755429,-90.2265132,107
38.89567337,-104.75443097,26
36.04941917,-115.06707811,57
32.85851621,-96.58007146,116
40.88032066,-73.89923637,465
41.42295075,-82.74912262,174
35.32471373,-119.1180476,16
34.0520936,-117.9200875,131
40.32408751,-79.68590512,146
40.5503565,-74.2835738,687
37.96309589,-87.53957844,17
41.8074151,-87.5986474,322
40.77768339,-74.01905066,687
34.74204015,-92.39488056,24
45.14135967,-93.23500006,80
32.7180967,-114.72876001,3
38.90104,-77.36339,47
42.35965634,-83.30959949,224
39.8275867,-75.1498725,633
33.656583,-117.9034419,100
43.00436516,-88.0181777,186
40.5675007,-74.2965098,687
40.69278049,-73.92720477,687
44.97136389,-93.227377,87
39.0908452,-76.97384975,125
33.7893679,-117.2118611,131
39.16665648,-94.8367261,86
38.12670321,-121.30104219,61
40.82476457,-73.99205025,465
36.78334081,-76.57709755,41
42.13382158,-75.94712058,33
42.01138855,-71.44822671,181
45.0851554,-93.2597191,80
41.32816313,-72.3967266,246
45.68701941,-122.5324514,74
39.86640033,-75.06688694,633
40.62077,-73.92399,687
40.27873576,-84.17272307,117
42.03724403,-71.20923095,181
38.92811258,-94.64999478,86
42.68683734,-73.82031205,53
38.9541859,-77.4258561,47
40.87364561,-74.55139609,74
41.08649159,-80.66853192,150
40.16036,-75.2132063,633
32.6959109,-117.1061042,100
39.93325901,-105.1068573,59
39.1326152,-77.2286689,125
39.59254714,-75.10869934,633
39.3638927,-81.4968585,10
27.34072308,-80.36865726,22
42.78047,-71.2133,271
42.0055726,-92.9231312,47
40.0908166,-75.13134733,633
32.47346067,-93.78636993,12
37.0383667,-86.372365,23
42.6869299,-83.5581019,224
42.59114235,-71.24239018,271
47.30562646,-122.16426177,64
33.96128012,-118.16082048,206
40.9393358,-72.8750819,246
29.27413965,-94.84327437,21
45.6024538,-122.4394587,74
39.045584,-94.4195604,86
33.8245236,-118.2195894,206
42.9253746,-85.6858598,85
47.1348182,-122.28528151,64
29.45485,-98.38921925,11
34.02856471,-117.91547053,131
39.9487406,-75.2407102,633
37.42813044,-79.8883072,32
42.34483877,-83.33900811,224
34.509906,-83.7559651,19
33.4228165,-82.0769165,22
41.89870307,-88.20753363,322
43.04819983,-78.72165609,57
33.01367839,-96.83387353,116
40.28267,-74.00607,687
33.8984738,-117.2277565,131
40.87738052,-74.01060925,465
39.300028,-84.45199537,126
42.29957264,-71.43667307,271
39.16418522,-77.21822538,125
39.77034464,-86.14600825,48
39.15629734,-84.63508815,126
40.71502,-73.96265,687
38.19131582,-84.56180868,126
40.24215995,-74.30347118,687
41.45366135,-95.60198128,2
41.67067136,-83.5588931,99
40.5974956,-73.9594442,687
41.32535988,-73.837397,465
40.6413009,-73.9955562,687
46.84386106,-96.7756624,16
40.69427,-73.84498,687
39.1289277,-121.0667584,61
39.92615053,-74.88861225,633
39.22093359,-84.4270844,126
40.34270763,-79.85732937,146
42.30585029,-83.76875614,224
26.66831802,-80.23686006,130
39.0098522,-122.0533362,61
41.98685326,-72.35580109,246
41.06542954,-81.46169538,150
29.49670428,-94.98813914,21
32.54541014,-92.18828042,11
41.92308303,-87.64870097,322
42.00043386,-72.59503615,246
40.14590407,-79.89253301,146
40.96664366,-74.17581858,465
28.9446428,-81.2250009,60
28.22877542,-82.36069489,28
38.2318604,-77.5008384,47
32.976051,-80.073023,28
26.24352761,-80.1018106,28
35.74392617,-81.32394923,75
37.3223337,-120.4865313,37
41.56174,-74.18648,465
30.24506462,-81.82143773,44
34.01145536,-118.46759562,206
42.21044,-71.7853273,56
47.4594267,-122.3519431,95
36.11164594,-79.81959813,40
35.31202489,-81.06335871,75
43.06531593,-76.10995531,58
38.78419043,-90.78796185,107
42.38397285,-72.52985123,56
43.06941116,-77.66018679,57
41.1115772,-95.9521531,35
40.82714553,-73.90834426,465
42.41118693,-83.37610086,224
43.85986549,-84.91764949,2
39.78020393,-75.92044609,633
41.48790319,-81.79826399,174
44.6019558,-93.2295152,87
33.9055475,-117.9814979,131
36.2531567,-115.1816294,57
39.98873973,-75.10837263,633
39.7037896,-75.10763836,633
39.75982475,-105.0254662,59
41.4949597,-74.0178263,465
40.6444183,-112.03173304,32
40.76062466,-73.98601758,687
40.2001245,-75.5349421,633
39.42716,-76.31643,93
40.94472536,-74.15956978,465
37.71901893,-77.68289796,31
40.70975726,-74.01087201,687
38.752093,-90.217033,107
44.73675281,-93.17090654,87
38.755429,-90.2265132,107
40.63639806,-75.49977715,633
36.8775959,-89.5751993,12
32.37282335,-110.99577583,5
40.1730628,-74.0533879,687
29.52931548,-98.56426337,39
40.89236083,-83.89552401,99
32.41475304,-80.66086613,15
30.45097114,-81.71796875,44
34.41671434,-118.45656351,206
41.652732,-90.5889842,44
32.72804451,-79.92245363,28
41.49529258,-111.94174996,6
29.6781346,-95.2610609,143
41.6317794,-87.6730369,322
37.67415241,-121.76187726,81
40.71026689,-73.80564876,687
37.97625365,-84.5036027,126
35.41291791,-78.73733436,35
32.79380882,-117.25230269,100
39.8269349,-89.64308419,39
44.48840507,-87.92646834,25
39.80692918,-88.93017894,39
40.82489031,-73.10963856,246
29.56724135,-95.53302697,143
35.16596225,-89.98599767,60
40.74330488,-74.23807467,687
33.7589801,-84.3948106,62
40.5644312,-105.05509408,59
38.5202976,-121.4653427,61
40.667506,-73.379292,687
39.50230506,-84.40257789,45
40.66786436,-73.62012756,687
26.56311973,-81.97332289,13
39.88151183,-82.999367,117
42.26679,-71.40094558,271
29.73373298,-95.40683306,143
39.893794,-74.71076891,633
38.92385096,-76.85027263,125
38.99267408,-76.94569511,125
40.52664358,-88.96721722,39
40.545878,-84.3768825,45
43.39951176,-84.60752072,85
42.9041876,-88.0521537,186
42.73365655,-84.55355566,85
38.19183733,-84.56166347,126
41.2987618,-95.96736985,35
38.90237319,-121.32538875,61
33.97513001,-118.07473741,131
41.4429462,-81.8510342,174
37.90575183,-85.48016397,8
39.30065011,-94.92810211,86
40.07802556,-74.10439308,687
40.54114488,-78.44262386,35
41.77492663,-71.43049601,181
41.8299164,-76.17880083,33
41.37094161,-71.95622751,246
34.004857,-118.2913547,206
39.82503648,-74.8481442,633
40.35683808,-86.88906448,48
35.88840103,-86.86700058,60
46.46973231,-122.86483155,95
29.73365377,-95.40674639,143
36.31939765,-119.76928649,7
42.14080229,-83.25374695,99
35.53297137,-97.59794511,55
30.25688789,-97.68252257,66
40.63403728,-112.03225574,32
40.73009641,-73.23536309,687
41.87881936,-87.99448794,322
40.46333862,-86.91288027,48
40.10629653,-83.13471839,117
41.72741117,-83.61199418,99
41.47991113,-73.03378402,246
48.22419387,-122.47400411,3
41.77943345,-72.68761443,246
37.68112802,-78.94981453,32
33.00315214,-96.97047834,116
40.86650284,-75.74377251,74
40.7645055,-73.6628464,687
42.00504625,-87.8872776,322
41.9738979,-87.8001645,322
40.99648578,-75.17212702,74
36.6763596,-108.0458197,4
40.61599374,-73.92612218,687
47.56966566,-122.65811881,95
40.94431788,-74.22740216,465
30.1827246,-81.8281805,44
44.03011227,-88.57860472,25
40.38823362,-79.97276352,146
29.75001466,-90.13356454,29
39.61318208,-84.2620309,117
35.95526035,-86.76540799,60
37.32326509,-80.63873364,5
41.77385449,-71.47398529,181
41.33676612,-75.92364404,74
34.0231171,-117.5873139,131
40.48112765,-74.27382828,687
38.31545955,-77.48842464,47
32.87362538,-96.61718423,116
43.79343197,-91.21836612,16
43.06972678,-89.40271991,33
40.144193,-77.157832,93
42.75835172,-73.61775162,53
39.16550102,-94.8615488,86
44.62952897,-93.15273788,87
42.24764338,-88.20829865,186
42.22635879,-71.68685493,271
36.00793216,-115.14304671,57
41.71966065,-72.23352944,246
34.06345327,-118.03251972,131
28.00849926,-82.26784478,80
38.01678407,-84.46941191,126
38.78545113,-77.13239042,125
39.80975865,-75.16535682,633
41.87122628,-80.11807058,16
40.69787412,-73.29333938,687
47.06811734,-122.260252,64
33.96295442,-118.2133418,206
26.3480211,-80.13843139,28
39.79289961,-77.71326494,35
41.48157159,-81.7788945,174
41.10821866,-73.79487466,465
26.31356308,-98.17979675,38
41.80838611,-87.60377799,322
38.86842824,-104.70234532,26
42.88669033,-87.98117425,186
41.69028244,-88.22383708,322
39.43896531,-76.36566407,93
40.75666525,-89.6158618,39
41.2706527,-72.9470471,246
45.23256225,-93.17672891,80
44.97144685,-93.2313736,87
45.65743562,-122.51218996,74
40.8058856,-81.403596,150
47.06836193,-122.33249671,64
40.75398047,-73.31964659,687
29.96827459,-90.37631405,29
28.0388267,-82.5855416,80
42.28187,-71.02768,271
36.06665057,-80.36080409,75
36.09166893,-84.14106762,25
41.46806905,-73.65888249,465
27.48540044,-99.45594548,3
42.8490247,-88.1361247,186
32.90223505,-96.55352474,116
41.08438857,-80.67737295,150
41.40008423,-82.01935924,174
40.66918895,-73.52540029,687
42.8758424,-71.3175605,271
41.2983841,-81.7116729,174
40.69389979,-73.91207781,687
40.64695946,-74.36091146,687
38.42261465,-82.42439289,29
42.00942,-87.89736322,322
40.33242524,-78.4046334,35
37.57318102,-122.31796584,81
34.16697475,-119.14869474,206
41.46599747,-87.04208608,38
39.1940303,-96.5795433,17
34.88213437,-85.50926892,62
41.58779144,-93.75325742,47
32.0997637,-96.45533765,4
33.5797607,-111.8986039,68
39.24396747,-88.6426165,18
41.1281623,-85.1622944,23
29.77883904,-95.52101848,143
42.1280591,-83.2016009,99
46.2397041,-119.069628,20
40.57850354,-73.84005161,687
40.09891663,-74.1462608,687
41.2749308,-85.8463787,38
40.82274189,-73.13395682,465
35.4813791,-97.4962388,55
38.81676709,-77.30259049,125
33.87074477,-118.30084565,206
39.8378675,-86.0707527,48
39.35991161,-74.59528372,43
28.299464,-81.410206,60
40.01112987,-74.79764323,633
39.4045706,-77.34605787,35
43.59973365,-83.96879558,2
29.88474553,-95.4683982,143
29.05596823,-80.9419383,60
35.4813791,-97.4962388,55
40.3488301,-79.8273915,146
39.59355305,-104.98785088,59
43.34778536,-73.71006078,53
38.12256473,-85.56814684,126
42.48235432,-83.17473561,224
42.44118001,-71.03102837,271
42.2638759,-83.2506157,224
33.8245236,-118.2195894,206
38.752093,-90.217033,107
42.24976241,-71.12608415,271
26.12300073,-80.3991688,130
42.25127203,-83.60583373,224
39.15899246,-76.51961194,125
33.45715039,-88.84874369,9
40.18373261,-85.36556897,45
35.16596225,-89.98599767,60
37.94786913,-84.49830947,8
39.14325178,-121.68460786,61
41.02802972,-81.72763791,174
41.32357305,-72.78744659,246
42.80420438,-78.83970515,60
33.85961,-118.15537,206
41.49617827,-81.6812802,174
32.56067734,-92.20283976,11
42.31914557,-71.79236671,56
29.72985105,-95.47066284,143
41.71798973,-86.25085951,38
39.9683121,-75.4963003,633
40.45785648,-79.7606768,146
34.2112429,-82.1812233,30
40.70956434,-74.01094666,687
43.51020724,-84.51383994,85
34.21492443,-118.61920967,206
30.46782022,-81.62745866,44
42.06894525,-80.09845713,16
41.94867721,-72.79499289,246
41.54147397,-87.67788695,322
34.05799,-118.129001,206
