lot	lon	time
40.70964911	-74.00685213	2012-12-12
41.069287	-85.1366198	2012-12-10
34.28384488	-118.41198778	2012-12-14
45.1740777	-93.2643588	2012-12-16
40.79949369	-82.94857446	2012-12-17
41.8845612	-87.728036	2012-12-15
39.95803488	-75.92203305	2012-12-15
39.853909	-104.67387404	2012-12-15
41.78444311	-70.53379017	2012-12-17
40.96011379	-73.80972719	2012-12-13
35.38406271	-118.97972857	2012-12-13
42.252825	-70.9911277	2012-12-13
41.20971187	-80.75008475	2012-12-17
37.79766492	-121.21340828	2012-12-17
45.6749643	-122.6575599	2012-12-11
43.9034683	-91.19504951	2012-12-12
40.28665538	-75.19628966	2012-12-11
37.497057	-77.439472	2012-12-12
40.79792353	-73.48942721	2012-12-17
43.655098	-116.693601	2012-12-17
34.63587651	-99.39631205	2012-12-16
33.08865084	-96.69724059	2012-12-12
38.06648294	-84.4572716	2012-12-12
44.98471065	-93.2172573	2012-12-12
33.05339126	-97.01734588	2012-12-11
33.97796211	-84.41904	2012-12-14
35.95869406	-89.98105858	2012-12-12
41.75012224	-72.86732592	2012-12-14
42.07524544	-70.98912075	2012-12-12
41.87144947	-80.13599396	2012-12-18
41.4811258	-82.01484491	2012-12-17
44.8827696	-93.20884069	2012-12-14
38.81436002	-77.09908694	2012-12-12
39.9520163	-76.723996	2012-12-13
35.39332192	-80.74383546	2012-12-13
38.9303568	-90.19865982	2012-12-12
41.70904655	-71.37636172	2012-12-14
34.11531523	-117.52694916	2012-12-11
32.68966913	-97.31256008	2012-12-16
32.8012911	-96.818574	2012-12-15
36.08677	-115.15085	2012-12-17
35.27208811	-81.41008565	2012-12-10
40.73528433	-74.02879246	2012-12-14
36.3117389	-82.366885	2012-12-15
39.5594166	-119.71300415	2012-12-12
33.29343334	-112.00034626	2012-12-12
40.71093	-73.9589243	2012-12-17
40.8917576	-85.510582	2012-12-17
34.07220557	-117.72437965	2012-12-14
41.04167159	-74.12718633	2012-12-11
38.52187066	-121.45966615	2012-12-15
42.26687482	-83.73706718	2012-12-17
38.80130231	-94.44715083	2012-12-10
42.9246149	-78.80425254	2012-12-13
39.92758431	-75.10526648	2012-12-10
39.58558559	-77.0356878	2012-12-15
41.70050543	-83.56996791	2012-12-12
35.8206568	-90.4546384	2012-12-17
29.44620796	-98.71312137	2012-12-11
42.00948886	-87.99313193	2012-12-12
38.62750188	-77.32025066	2012-12-13
30.476156	-84.231402	2012-12-12
34.17506886	-84.5806401	2012-12-11
33.95913028	-84.76217372	2012-12-17
29.645535	-82.4197454	2012-12-10
36.09166893	-84.14106762	2012-12-12
40.71421606	-74.00596619	2012-12-16
43.12757555	-77.5144771	2012-12-14
37.436496	-121.90864017	2012-12-12
34.3004433	-118.4210634	2012-12-12
45.55374268	-94.20742169	2012-12-13
40.49608952	-81.24228288	2012-12-13
40.03301817	-75.09299518	2012-12-16
41.88521721	-87.62325325	2012-12-15
37.96313651	-87.4525512	2012-12-12
40.76835488	-72.83727171	2012-12-17
40.7611917	-74.075076	2012-12-15
43.15713074	-76.21122678	2012-12-13
41.7150502	-88.3850794	2012-12-16
42.38454423	-71.11929965	2012-12-12
38.5301275	-121.4433515	2012-12-13
42.58353226	-83.41967201	2012-12-15
32.66214184	-97.17692633	2012-12-15
41.25795371	-74.21155831	2012-12-17
32.42949258	-81.76139524	2012-12-14
44.46658872	-73.15621219	2012-12-16
39.48956121	-84.4749816	2012-12-15
40.1016975	-82.43714672	2012-12-11
41.32202226	-73.24681167	2012-12-14
41.40423224	-73.26033768	2012-12-15
38.71810245	-121.33822805	2012-12-11
41.50122912	-81.67232363	2012-12-11
29.89477623	-97.9637744	2012-12-14
41.8219068	-71.4104852	2012-12-11
28.52397201	-81.61006702	2012-12-17
41.48697497	-81.77098154	2012-12-17
41.55088768	-87.16594389	2012-12-13
35.6081107	-95.7111824	2012-12-12
40.6126448	-73.92307905	2012-12-14
34.06435394	-85.17450714	2012-12-17
42.36772835	-83.07479003	2012-12-12
36.4342998	-83.5766456	2012-12-17
27.9306153	-82.3571834	2012-12-18
40.13376691	-76.77791206	2012-12-12
45.6024538	-122.4394587	2012-12-11
42.81676216	-73.89382261	2012-12-12
39.82531708	-76.98187642	2012-12-15
27.5120833	-97.8552934	2012-12-10
38.7011149	-93.2276576	2012-12-13
42.06320128	-76.80980341	2012-12-14
38.79964408	-104.77257963	2012-12-12
39.23189485	-81.56376516	2012-12-18
40.28280616	-74.00453203	2012-12-11
42.47871641	-70.91897179	2012-12-11
39.08003473	-77.09015327	2012-12-15
41.754329	-87.5877117	2012-12-15
39.98502603	-76.69447093	2012-12-17
41.68801866	-88.21770882	2012-12-12
40.9081249	-74.49881937	2012-12-10
40.86695795	-73.91997399	2012-12-10
42.1162507	-75.8888171	2012-12-11
30.38386415	-97.75914428	2012-12-11
42.12675478	-72.58036287	2012-12-12
39.99293162	-82.79910331	2012-12-12
35.17025607	-84.87195724	2012-12-12
26.5993638	-81.8142325	2012-12-15
38.0828677	-78.9805451	2012-12-17
40.5834203	-73.8241747	2012-12-18
40.79965337	-74.01032654	2012-12-14
34.0244286	-118.1501308	2012-12-10
40.57103367	-74.13368788	2012-12-13
33.75768411	-84.39648542	2012-12-13
40.87389222	-73.85280111	2012-12-18
39.45491114	-80.17768269	2012-12-11
38.20571307	-85.45138397	2012-12-10
43.60419813	-71.45832502	2012-12-15
40.4353312	-75.42822999	2012-12-14
38.35690276	-75.19367271	2012-12-12
40.78101068	-74.02226822	2012-12-18
39.631012	-104.7092115	2012-12-13
40.69406233	-73.91060964	2012-12-10
39.4324235	-74.50583632	2012-12-11
42.99624554	-84.94270053	2012-12-11
28.0178744	-82.4869124	2012-12-11
34.14459703	-117.28294009	2012-12-14
37.42956723	-79.88824745	2012-12-11
41.96566808	-87.65063435	2012-12-16
40.69233494	-73.47893299	2012-12-13
35.55787115	-97.63170037	2012-12-18
41.26600195	-82.0640782	2012-12-17
42.0400221	-97.4141094	2012-12-12
39.46358391	-87.37437883	2012-12-10
29.73368667	-95.40682929	2012-12-15
43.07092845	-83.61629426	2012-12-12
26.68851349	-80.1338798	2012-12-16
33.61780674	-112.10084279	2012-12-16
39.15273486	-84.63233062	2012-12-13
38.82822429	-77.2023011	2012-12-11
47.61006838	-122.19770827	2012-12-12
39.29989939	-81.62530897	2012-12-17
37.98236237	-84.47559258	2012-12-13
34.71360291	-77.35422554	2012-12-14
40.3056215	-88.1473352	2012-12-12
39.4505106	-83.8254759	2012-12-12
41.11684425	-73.77245073	2012-12-14
43.0887938	-75.221069	2012-12-17
38.21674133	-104.65711662	2012-12-13
40.03422278	-74.94549383	2012-12-13
39.64731211	-104.76373429	2012-12-17
30.13590335	-85.59922532	2012-12-10
39.68208712	-104.76324072	2012-12-11
42.380913	-83.41182344	2012-12-12
35.36412258	-86.20776764	2012-12-10
42.55525768	-70.96622064	2012-12-14
33.87262125	-118.1561666	2012-12-17
40.76668744	-73.49953489	2012-12-11
40.29808109	-83.07426291	2012-12-10
38.04941262	-85.672084	2012-12-17
36.13073764	-95.83990639	2012-12-14
40.1064159	-80.0506338	2012-12-10
33.1672758	-84.9042674	2012-12-13
42.4503835	-82.8970767	2012-12-17
40.67249353	-73.48646715	2012-12-11
33.3283124	-87.07272737	2012-12-10
41.8472333	-87.6932588	2012-12-17
47.52332952	-121.83114514	2012-12-17
25.81366027	-80.35459362	2012-12-10
31.22983932	-85.43174428	2012-12-14
37.70360504	-97.33192838	2012-12-12
38.96532782	-85.82686599	2012-12-18
35.52615567	-97.94116133	2012-12-11
30.7894064	-81.65027169	2012-12-14
33.85647061	-96.50556234	2012-12-12
38.82289335	-90.25178025	2012-12-17
34.23592022	-118.46435954	2012-12-15
35.52579344	-97.94153321	2012-12-12
30.20423691	-95.47174042	2012-12-13
34.02889793	-118.15764696	2012-12-12
41.48568631	-87.51103073	2012-12-13
36.96514085	-86.44276198	2012-12-12
40.2001303	-75.53495268	2012-12-13
27.9529176	-81.8979402	2012-12-11
41.52005281	-87.23206577	2012-12-14
34.27745586	-119.16319342	2012-12-13
41.0092413	-75.17081	2012-12-11
39.9868527	-75.09773782	2012-12-13
35.7687813	-77.95277942	2012-12-10
37.63100561	-122.4317195	2012-12-14
42.58980063	-70.92812665	2012-12-12
30.5961343	-87.83542915	2012-12-14
42.25883448	-71.42308599	2012-12-14
40.09270784	-74.08500267	2012-12-11
40.57665663	-74.29520568	2012-12-10
42.3760501	-88.158011	2012-12-14
41.69953686	-83.69990828	2012-12-11
40.84889987	-115.77534477	2012-12-10
61.19512415	-149.89731929	2012-12-11
42.41777556	-96.41931013	2012-12-14
42.9997377	-74.582862	2012-12-13
42.69582156	-79.00681704	2012-12-17
37.53095932	-77.49909023	2012-12-15
45.1709393	-93.3185384	2012-12-17
30.20171	-97.74197	2012-12-10
40.7034696	-73.9293476	2012-12-12
34.02907236	-118.38777871	2012-12-16
35.3266593	-81.8442367	2012-12-13
41.155693	-85.49304153	2012-12-12
35.1649534	-89.9839502	2012-12-12
45.27309878	-93.01223018	2012-12-15
32.5226703	-92.1944824	2012-12-16
40.7199864	-73.5345529	2012-12-16
34.72998124	-81.80400811	2012-12-12
33.59291646	-85.80007574	2012-12-17
27.51173114	-97.85649489	2012-12-10
40.4094447	-79.9112829	2012-12-16
25.77329284	-80.23731718	2012-12-11
42.95653035	-78.70157389	2012-12-11
42.30892545	-83.26212583	2012-12-11
31.3145137	-92.4499708	2012-12-17
35.61490342	-80.58401573	2012-12-17
43.09737444	-76.29101305	2012-12-17
42.52748609	-70.90614795	2012-12-15
28.49721158	-81.50537818	2012-12-17
27.34224105	-80.35949347	2012-12-14
42.05631829	-70.18612143	2012-12-17
39.83929382	-84.42020285	2012-12-14
41.55019633	-88.21562743	2012-12-12
40.8512064	-74.40921983	2012-12-11
40.83032027	-72.88936236	2012-12-16
29.52705423	-98.38136246	2012-12-17
39.99551371	-75.2828648	2012-12-11
46.4697956	-122.86459308	2012-12-14
38.0608189	-85.4783582	2012-12-14
39.94430058	-75.41416607	2012-12-14
42.90614715	-72.06341118	2012-12-16
35.74281105	-78.83004434	2012-12-12
38.96264624	-84.63778188	2012-12-17
42.72844351	-73.69584999	2012-12-14
35.88802815	-84.06833839	2012-12-14
39.51439776	-84.73426488	2012-12-12
42.0420244	-70.6741057	2012-12-14
42.3508965	-83.2144129	2012-12-14
30.16413438	-91.95912094	2012-12-14
46.716184	-116.99784	2012-12-14
39.1716287	-75.5139481	2012-12-10
37.69086348	-122.47535846	2012-12-10
40.80412799	-77.8531221	2012-12-18
38.4159795	-82.4593989	2012-12-12
41.21898366	-73.05195314	2012-12-17
29.8847355	-95.46840947	2012-12-17
40.45890107	-74.44151712	2012-12-11
36.91593889	-86.45764378	2012-12-14
42.95869938	-85.07172458	2012-12-12
43.10063472	-75.33340073	2012-12-14
40.3555258	-75.95477024	2012-12-11
33.6331416	-86.8120298	2012-12-15
40.86684529	-73.9200064	2012-12-10
34.17607574	-79.46767577	2012-12-10
40.84036155	-96.64735669	2012-12-12
43.28838168	-73.65471705	2012-12-13
40.1082378	-74.1382461	2012-12-14
40.23469832	-74.087551	2012-12-17
42.4004747	-83.2675148	2012-12-10
33.61132846	-85.81873327	2012-12-12
41.22676722	-82.27416784	2012-12-16
35.07707153	-80.8888026	2012-12-13
36.39679126	-83.01318211	2012-12-14
43.88391424	-91.22894955	2012-12-18
34.0245583	-118.4681667	2012-12-11
39.0161959	-122.0642513	2012-12-13
40.3854673	-79.8037062	2012-12-15
40.09098986	-75.16383162	2012-12-17
29.38877387	-95.2348095	2012-12-13
42.39468363	-71.10666479	2012-12-12
31.06382049	-97.6887144	2012-12-15
33.83845091	-118.01262517	2012-12-12
39.15961637	-74.69244355	2012-12-11
39.3645259	-74.61146822	2012-12-13
29.68329194	-95.29190485	2012-12-10
30.3290234	-95.46774105	2012-12-13
40.28296959	-74.24826916	2012-12-12
39.83271431	-84.00791185	2012-12-12
29.94457164	-95.4338677	2012-12-12
42.1052219	-76.8034897	2012-12-14
41.57138776	-74.09364954	2012-12-11
41.09970474	-81.08759475	2012-12-17
40.1463633	-75.35669559	2012-12-13
39.57293356	-84.33484426	2012-12-17
41.92723582	-86.38966078	2012-12-16
38.86969384	-94.84001809	2012-12-12
41.86115026	-71.39735698	2012-12-12
40.83613101	-73.18752179	2012-12-16
42.4413841	-71.03085069	2012-12-11
42.7334877	-84.5478366	2012-12-12
30.287926	-81.601035	2012-12-17
39.78711752	-105.02419665	2012-12-16
38.60882318	-82.68836997	2012-12-10
25.76245178	-80.23999849	2012-12-16
41.61153197	-93.60412603	2012-12-14
42.57097148	-83.26685683	2012-12-12
41.59452736	-73.90585887	2012-12-12
39.7938413	-89.62182644	2012-12-17
41.48069622	-81.81979073	2012-12-17
43.00555809	-78.90460513	2012-12-15
47.06808336	-122.26023733	2012-12-17
39.0790987	-94.52664613	2012-12-15
40.29905908	-88.1294667	2012-12-12
38.5205802	-121.4555107	2012-12-15
34.2747097	-119.21778032	2012-12-13
35.4783993	-97.5245536	2012-12-18
36.80470078	-119.90999372	2012-12-12
28.46492255	-81.3568634	2012-12-17
40.7050844	-73.4983856	2012-12-11
40.60505596	-73.66261421	2012-12-13
35.93313197	-84.12656897	2012-12-14
45.38110971	-93.36888671	2012-12-16
42.50172993	-90.7341955	2012-12-13
39.7926119	-75.1824227	2012-12-14
41.43226809	-81.86354601	2012-12-10
30.11599612	-81.71223414	2012-12-17
41.96962507	-91.74977566	2012-12-16
35.14182634	-80.62965352	2012-12-11
33.5956377	-84.2889712	2012-12-13
39.333038	-94.9341207	2012-12-10
40.21915696	-74.28296084	2012-12-17
41.33725181	-92.20406749	2012-12-12
35.05707576	-78.75131182	2012-12-10
41.7279347	-88.370212	2012-12-12
47.58426077	-122.61597592	2012-12-18
42.7481156	-73.6833126	2012-12-14
40.7230566	-73.98551349	2012-12-14
33.75559897	-96.46033008	2012-12-11
41.05514706	-80.03720719	2012-12-14
42.4548638	-73.25110476	2012-12-14
40.85039819	-73.85579316	2012-12-11
34.1366297	-92.0375586	2012-12-13
40.11540301	-74.93271559	2012-12-12
39.9606412	-76.7485234	2012-12-12
34.1821104	-119.1724912	2012-12-16
41.35360843	-75.98995194	2012-12-17
39.76034475	-75.14913498	2012-12-16
41.05164792	-82.7307334	2012-12-14
31.8774425	-102.3972777	2012-12-11
39.82683769	-89.64295662	2012-12-12
41.53584551	-80.70353155	2012-12-11
26.14802	-97.9633	2012-12-12
42.3938954	-88.0796919	2012-12-15
41.23458628	-84.28562729	2012-12-15
38.58645037	-78.74023961	2012-12-17
39.70661511	-75.11154218	2012-12-11
39.95023899	-77.63722901	2012-12-14
43.13392986	-88.04204841	2012-12-13
38.59291077	-121.41370475	2012-12-12
41.54809071	-90.50600963	2012-12-11
40.32129644	-75.84429408	2012-12-17
29.9028576	-95.3342905	2012-12-13
41.69030664	-88.22395711	2012-12-15
41.48135148	-81.77898	2012-12-16
42.10584005	-72.64765788	2012-12-17
33.41001289	-111.56745994	2012-12-12
35.0520208	-78.8962588	2012-12-13
39.38324465	-87.38595138	2012-12-11
39.6651888	-79.9329741	2012-12-11
30.51052891	-90.47182253	2012-12-12
40.34700472	-79.82535858	2012-12-11
41.05035785	-81.45214293	2012-12-12
40.7746839	-73.8065387	2012-12-11
38.9814619	-94.7774509	2012-12-15
40.71095793	-73.60575655	2012-12-17
41.24858247	-73.16247938	2012-12-11
40.82779415	-81.46656142	2012-12-12
41.9031239	-87.7470942	2012-12-10
28.9736692	-95.9687661	2012-12-12
31.08704954	-88.11875409	2012-12-17
40.52158604	-111.94696665	2012-12-13
40.90891716	-73.7987072	2012-12-12
40.0476946	-76.2843479	2012-12-11
40.65759493	-73.64574868	2012-12-13
44.07018737	-103.1931763	2012-12-13
39.84899488	-75.24248976	2012-12-14
41.3698218	-81.91355234	2012-12-12
30.48806	-91.16596985	2012-12-12
32.84997797	-79.88367032	2012-12-14
42.36876759	-71.08124251	2012-12-15
34.52406648	-78.87622743	2012-12-17
34.19871358	-117.35019481	2012-12-12
40.64716838	-74.38655321	2012-12-11
40.5503565	-74.2835738	2012-12-12
34.14230264	-118.70657454	2012-12-16
35.38404796	-118.97967802	2012-12-15
40.43135361	-79.99379898	2012-12-11
30.42029173	-97.84279802	2012-12-12
34.1634161	-92.1140693	2012-12-15
40.68667577	-89.50213122	2012-12-17
39.17791838	-84.25547789	2012-12-16
40.86684179	-74.19524066	2012-12-11
41.74821407	-81.27284434	2012-12-11
40.60176795	-74.09288978	2012-12-17
40.86682967	-73.92001359	2012-12-10
40.45087738	-89.04015704	2012-12-14
37.11829202	-121.65653955	2012-12-15
40.9526533	-81.9131011	2012-12-12
36.24777802	-85.48992193	2012-12-15
40.68252126	-81.25982319	2012-12-12
32.56067734	-92.20283976	2012-12-12
40.81977432	-74.16656412	2012-12-11
40.1381761	-80.326878	2012-12-14
41.50408944	-74.02271256	2012-12-17
41.60861586	-81.46683225	2012-12-12
40.21451135	-77.00522739	2012-12-11
40.22068049	-74.8765758	2012-12-11
28.56465878	-81.75474121	2012-12-12
39.63220796	-79.95100175	2012-12-12
38.42945431	-121.43995092	2012-12-12
30.34079948	-89.17550001	2012-12-12
39.04232917	-95.64111439	2012-12-12
32.56519661	-83.00382902	2012-12-17
40.3591343	-111.96961563	2012-12-17
43.01610871	-89.2787136	2012-12-10
40.83335335	-73.08698209	2012-12-13
35.741197	-83.6257134	2012-12-11
32.73417225	-96.88016755	2012-12-12
34.17626325	-79.4014409	2012-12-10
40.69264926	-73.84654054	2012-12-11
32.6864011	-97.2761458	2012-12-15
39.93032599	-77.66657887	2012-12-11
26.5992625	-81.8141972	2012-12-15
35.52977571	-82.6657627	2012-12-11
43.55330824	-96.69241039	2012-12-12
39.5078731	-76.31731567	2012-12-16
47.65806975	-122.3041972	2012-12-11
39.22541421	-84.625692	2012-12-10
39.75614673	-74.8372106	2012-12-16
40.33836122	-79.71270148	2012-12-17
39.00901641	-82.06430135	2012-12-13
45.0593869	-93.143422	2012-12-11
47.86444034	-122.29046539	2012-12-16
41.3630473	-82.385005	2012-12-13
39.81619916	-75.26454398	2012-12-12
39.22448663	-96.58010594	2012-12-10
34.73432888	-92.29053483	2012-12-11
37.314995	-121.841297	2012-12-15
41.84482334	-72.47461827	2012-12-17
37.75742755	-78.330185	2012-12-13
40.89018533	-73.89919889	2012-12-14
38.3130214	-85.53226575	2012-12-12
33.89053891	-84.54604038	2012-12-12
42.28106649	-83.72924972	2012-12-14
45.70805188	-122.71343409	2012-12-13
39.99008619	-74.99475779	2012-12-11
40.65640266	-75.27742423	2012-12-16
40.4991933	-75.8086996	2012-12-12
36.0791811	-86.7213764	2012-12-16
29.73370234	-95.40667757	2012-12-15
41.7382758	-72.6821142	2012-12-13
48.4131265	-122.6324838	2012-12-17
44.87717551	-93.20229936	2012-12-13
41.6564086	-74.0892146	2012-12-12
43.76111045	-71.68870834	2012-12-10
40.75122918	-73.99168441	2012-12-14
36.22040676	-121.14189966	2012-12-12
41.32011445	-80.62093265	2012-12-14
37.76045832	-84.29222041	2012-12-12
38.83221652	-77.30490052	2012-12-14
44.77195158	-93.29234266	2012-12-17
33.581596	-84.374846	2012-12-10
38.01000585	-79.03615197	2012-12-14
37.8357127	-85.7291146	2012-12-17
40.14312326	-84.23423273	2012-12-17
33.70655006	-116.23134267	2012-12-10
28.21031855	-82.36536202	2012-12-12
29.9557	-90.075873	2012-12-17
37.6960253	-97.2994538	2012-12-12
41.70351445	-70.9415191	2012-12-18
37.40037825	-77.47779804	2012-12-14
42.93734932	-87.98526156	2012-12-13
41.71452576	-83.62461875	2012-12-14
25.9587873	-80.313933	2012-12-12
43.0757996	-89.41025625	2012-12-14
33.01647625	-96.49478156	2012-12-12
25.75712597	-80.23287459	2012-12-14
35.16597564	-89.98602584	2012-12-11
32.52243344	-92.19468411	2012-12-10
42.4509675	-71.1334312	2012-12-12
42.07418011	-75.89774547	2012-12-11
38.90236629	-77.28025989	2012-12-17
40.93389066	-75.45840869	2012-12-13
39.94833824	-75.3152201	2012-12-11
40.64871244	-83.98436716	2012-12-14
39.22438629	-96.58019315	2012-12-13
30.3722898	-97.6959746	2012-12-16
33.7630437	-78.800144	2012-12-16
27.34227785	-80.35952808	2012-12-13
40.81428248	-74.42381821	2012-12-11
38.83213018	-77.30493737	2012-12-11
33.75687027	-84.39803314	2012-12-13
37.57359135	-122.04180917	2012-12-12
39.16415344	-77.21817757	2012-12-11
33.29343334	-112.00034626	2012-12-12
46.6931871	-120.52376431	2012-12-12
40.11209578	-75.73518669	2012-12-17
29.89776951	-97.91390234	2012-12-11
41.72666168	-93.66317749	2012-12-13
32.44355224	-93.59248766	2012-12-12
38.78927416	-97.5978364	2012-12-17
40.8268131	-80.7465462	2012-12-10
43.6406033	-70.72052659	2012-12-13
35.2993865	-81.42922078	2012-12-10
38.8408726	-77.3147881	2012-12-14
27.96476523	-82.79869734	2012-12-14
36.0094521	-83.9144368	2012-12-13
40.5896058	-75.51293826	2012-12-15
35.38402855	-118.97965154	2012-12-15
41.54199455	-80.47091595	2012-12-10
36.1536347	-86.8100519	2012-12-17
37.96321463	-87.45238876	2012-12-12
33.09804655	-83.22610202	2012-12-15
42.97807469	-75.01265686	2012-12-17
41.62941621	-93.56096841	2012-12-11
40.9390325	-72.9918041	2012-12-11
37.38422126	-79.16705618	2012-12-12
35.04608869	-80.97512989	2012-12-11
28.59519045	-81.49552248	2012-12-10
40.8992942	-83.726659	2012-12-17
26.5993383	-81.8142512	2012-12-16
36.2022084	-86.56314346	2012-12-14
40.63846047	-80.32642292	2012-12-12
35.7352437	-80.67824234	2012-12-12
35.23410794	-80.66208782	2012-12-17
38.1241956	-85.61227529	2012-12-17
39.33396917	-74.57533073	2012-12-11
41.41252884	-82.70203379	2012-12-14
34.97967767	-78.95009628	2012-12-13
38.2940418	-77.6135786	2012-12-13
41.30416597	-96.11543857	2012-12-11
33.9334688	-116.98629573	2012-12-12
28.36997266	-81.42667073	2012-12-14
39.73995804	-84.17326611	2012-12-14
40.80207082	-73.40815149	2012-12-11
39.80305231	-75.12829263	2012-12-17
32.7423124	-97.0072981	2012-12-14
33.8291592	-117.9309801	2012-12-14
41.62982278	-91.49882135	2012-12-10
41.5453862	-87.1351077	2012-12-13
33.30818125	-111.81713033	2012-12-15
34.73466512	-79.49848526	2012-12-10
40.85513065	-74.09992372	2012-12-11
